"UniqueIndex","u.r","DOI","Title","Authors","JnlYear","InfantGroup","ExperimentNo","PublicationStatus","NativeLanguage","TestLanguage","Lab","InfantType","minAge","meanAge","maxAge","PropFemales","Included","Excluded","Fussers","NonCriterion","Criterion","exclusionCriteria","MeanAgeMonths","MultipleAgeGroups","MultipleAgeGroupsYO","Words","WdMisAlignMajorStress","Linguistic","NumberSyllables","passages","EdgeAlign","EdgeAlignSimple","FamVoice","FamRegister","FamAffect","maxTrialDurFam","TestVoice","TestRegister","AgeGroupForIndex","Indexical","maxTrialDurTest","nbTrialsTest","Words2Passage","famCriterion","repeatedMeasures","Method","PredictedEffect","OtherNotes","LTFam","SD.LTFam","LTNov","SD.LTNov","correlationFamNov","exact.t","exact.F","p_val_reported","proportionFamPref","formula2use","propIncl","unique","difficulty","correlationFamNov.imputed","LTDif","PooledSD","ES","ESg","ES.SE","ESg.SE","ES.W","ESg.W","p_estim","include"
437,"Christina","http://csjarchive.cogsci.rpi.edu/Proceedings/2009/papers/584/paper584.pdf","Verbs are LookING Good in Language Acquisition","Willits Seidenberg Saffran",2009,"1","1","proceedings","American English","native","Saffran","standard",259,279,294,0.5,24,8,8,0,0,"crying",9.5,0,0,"{drink give}{walk kiss}",0,"match",1,"",NA,NA,"`adult'","IDS",NA,23,"adult","IDS",NA,"not.manipulated",NA,12,"no",NA,"no","Other","exploratory","",7.547,2.2061,7.7099,2.2061,0.647,NA,"0.6",0.446,NA,"means&SD",0.75,"http://csjarchive.cogsci.rpi.edu/Proceedings/2009/papers/584/paper584.pdf_1",3,0.647,-0.1629,2.2061,-0.0714064051174792,-0.0714064051174792,0.171822272196435,0.171822272196435,33.8720189940447,33.8720189940447,NA,TRUE
437,"Christina","http://csjarchive.cogsci.rpi.edu/Proceedings/2009/papers/584/paper584.pdf","Verbs are LookING Good in Language Acquisition","Willits Seidenberg Saffran",2009,"2_7.5","2_7.5","proceedings","American English","native","Saffran","standard",189,216,245,0.5,24,6.5,6.5,0,0,"crying",7.5,1,1,"{drink give}{walk kiss}",0,"match",1,"",NA,NA,"`adult'","IDS",NA,23,"adult","IDS",NA,"not.manipulated",NA,12,"no",NA,"no","Other","exploratory","",6.9421,1.9525,8.0253,2.1782,0.635,NA,"",0.006,NA,"means&SD",0.786885245901639,"http://csjarchive.cogsci.rpi.edu/Proceedings/2009/papers/584/paper584.pdf_2_7.5",3,0.635,-1.0832,2.06843074455008,-0.506417782006986,-0.506417782006986,0.189101988021283,0.189101988021283,27.9645484341971,27.9645484341971,NA,TRUE
437,"Christina","http://csjarchive.cogsci.rpi.edu/Proceedings/2009/papers/584/paper584.pdf","Verbs are LookING Good in Language Acquisition","Willits Seidenberg Saffran",2009,"2_9.5","2_9.5","proceedings","American English","native","Saffran","standard",259,279,294,0.5,24,6.5,6.5,0,0,"crying",9.5,1,2,"{drink give}{walk kiss}",0,"match",1,"",NA,NA,"`adult'","IDS",NA,23,"adult","IDS",NA,"not.manipulated",NA,12,"no",NA,"no","Other","exploratory","",7.1163,2.383,8.5522,2.9972,0.596,NA,"",0.009,NA,"means&SD",0.786885245901639,"http://csjarchive.cogsci.rpi.edu/Proceedings/2009/papers/584/paper584.pdf_2_9.5",3,0.596,-1.4359,2.70757242193076,-0.512844135253992,-0.512844135253992,0.197853539427128,0.197853539427128,25.5453791147349,25.5453791147349,NA,TRUE
821,"Christina","http://icphs2007.de/conference/Papers/1296/1296.pdf","Infants' recognition of function words in continuous speech","Shi ",2007,"1_female","1_female","proceedings","Canadian French","native","Shi","standard",243.36,250.36,265.36,1,8,2,1,0,0,"fussiness technical error parental interference",8,0,0,"mes ta",0,"match",1,"La chance Ã©pargne ta ville miniature. Je dÃ©chire toujours 
ta jupe. Ta boulangÃ¨re brÃ»le le pain. Un virus plonge souvent 
dans ta joue. Ta fillette renverse le verre dâ€™eau. Des roches 
percent ta chaussette de soie. 
 La chance Ã©pargne mes villes miniatures. Je dÃ©chire 
toujours mes jupes. Mes boulangÃ¨res brÃ»lent le pain. Un virus 
plonge souvent dans mes joues. Mes fillettes renversent le 
verre dâ€™eau. Des roches percent mes chaussettes de soie. ",NA,0.333333333333333,"Quebec french (female?)","IDS",NA,NA,"Quebec french (female?)","IDS?",NA,"not.manipulated",16.5,10,"yes",30,"no","Other","significant","",56.02,2.92,51.04,4.2,NA,2.609,"",0.035,NA,"means&SD",0.8,"http://icphs2007.de/conference/Papers/1296/1296.pdf_1_female",3,0.73,4.98,3.61707063796106,1.22382643573751,1.22382643573751,0.401384412441021,0.401384412441021,6.20696068051963,6.20696068051963,0.0174820872197277,TRUE
141,"Christina","http://pubman.mpdl.mpg.de/pubman/faces/viewItemFullPage.jsp?itemId=escidoc:77031","Using the head-turning technique to explore cross-linguistic performance differences","Kuijpers Coolen Houston Cutler",1998,"1","1","chapter","Dutch","native",NA,"standard",218.94,226.94,239.94,0.5,24,19,12,6,3,"crying sleeping criterion not interested at all (included in criterion(",7.5,0,0,"{bokser karper}{pendel kusten}",0,"match",2,"De bokser moet wel een erg sterke man zijn. Hij is de beste bokser van de hele wereld. E!ke dag gaat hij trainen met een andere bokser. Die bokser is echter veel gespierder dan hij. Soms moet hij vechten tegen een nieuwe bokser. Dat is geen oude bokser maar een jonge. Die pendel ligt op het bureau van mijn oom. Hij is dan ook erg trots op de beste pendel. Volgens hem is het al een heel oude pendel. Hij vindt deze nieuwe pendel iets minder apart. De pendel heeft hij in een dure zaak gekocht. Ik heb de andere pendel ook wel eens gebruikt. De karper zwemt in de vijver bij de school. De jongen wil de nieuwe karper gaan vangen. Dan ziet de meester nog een andere karper. Hij moet nu de beste karper met rust laten. Die karper zal nog een hele tijd blijven leven. Nu gaan ze op de foto met de oude karper. De kusten zijn hier bebouwd met hoge hotels. Aan de andere kusten zijn erg veel toeristen. Met de boot varen zij langs de nieuwe kusten. De visser kent alle oude kusten van dit land. Die kusten zijn nog niet door de gasten ontdekt. Morgen ga ik vissen bij de beste kusten.",NA,0.333333333333333,"female","IDS",NA,21.5,"female","IDS",NA,"not.manipulated",20,16,"yes",30,"no","HPP","significant","tendency towards novelty pref for three out of four types of passages!",6.84,2.22,6.72,1.93,NA,0.37,"",0.716,0.4583333333,"means&SD",0.558139534883721,"http://pubman.mpdl.mpg.de/pubman/faces/viewItemFullPage.jsp?itemId=escidoc:77031_1",3,0.598,0.12,2.08006009528571,0.0557887516360515,0.0557887516360515,0.183207099617318,0.183207099617318,29.7930798947258,29.7930798947258,0.357383873868845,TRUE
48,"Alex","http://www.bu.edu/bucld/files/2011/05/33-Marquis.pdf","The Recognition of Verb Roots & Bound Morphemes when Vowel Alternations Are at Play","Marquis Shi",2009,"1","1","proceedings","Canadian French","native","Shi","standard",338,345,355,NA,16,NA,NA,NA,NA,NA,11,0,0,"glYt trId",0,"allophone",1,"Maman a gluté le magot. (Mommy has gluted the pile.)
Gluter les grappes est amusant. (To glut the grapes is amusing.) Il a gluté la parcelle. (He has gluted the parcel.)
C’est le lot qu’on a gluté. (It’s the lot that we’ve gluted.)
Bébé va gluter les gondoles. (Baby will glut the gondolas.)
Le songe j’ai gluté. (The dream I’ve gluted.)
Glutez la coquille! (Glut the shell!)
Maman a tridé les poèmes. (Mommy has trided the poems.) Trider les verbes est amusant. (To trid the verbs is amusing.) Il a tridé la virgule. (He has trided the comma.)
C’est le feu qu’on a tridé. (It’s the fire that we’ve trided.) Bébé va trider le graphème. (Baby will trid the grapheme.) La phrase j’ai tridé. (The sentence I’ve trided.)
Tridez le juron! (Trid the curseword!)",NA,0.333333333333333,"female","IDS",NA,8,"female",NA,NA,"not.manipulated",16,NA,"yes",23,"no","Other","exploratory","They state there are 7 versions of the passages, so perhaps there are 14 trials?",27.28,9.81,22.4,8.27,NA,3.113,"",0.007,0.8125,"means&SD",NA,"http://www.bu.edu/bucld/files/2011/05/33-Marquis.pdf_1",4,0.72,4.88,9.07273387684219,0.510525765403779,0.510525765403779,0.207713486347564,0.207713486347564,23.1777145364472,23.1777145364472,0.00356272404241144,TRUE
48,"Alex","http://www.bu.edu/bucld/files/2011/05/33-Marquis.pdf","The Recognition of Verb Roots & Bound Morphemes when Vowel Alternations Are at Play","Marquis Shi",2009,"2","2","proceedings","Canadian French","native","Shi","standard",338,344,354,NA,16,2,2,0,NA,"excessive crying",11,0,0,"glYt trId",0,"wrong.suffix",1,"*Maman a glutou le magot. (*Mommy has glutou the pile.) *Glutou les grappes est amusant. (*Glutou the grapes is amusing.) *Il a glutou la parcelle. (*He has glutou the parcel.)
*C’est le lot qu’on a glutou. (*It’s the lot that we’ve glutou.) *Bébé va glutou les gondoles. (*Baby will glutou the gondolas.) *Le songe j’ai glutou. (*The dream I’ve glutou.)
*Glutou la coquille! (*Glutou the shell!)
*Maman a tridou les poèmes. (*Mommy has tridou the poems.) *Tridou les verbes est amusant. (*Tridou the verbs is amusing.) *Il a tridou la virgule. (*He has tridou the comma.)
*C’est le feu qu’on a tridou. (*It’s the fire that we’ve tridou.) *Bébé va tridou le graphème. (*Baby will tridou the grapheme.) *La phrase j’ai tridou. (*The sentence I’ve tridou.)
*Tridou le juron! (*Tridou the curseword!)",NA,0.333333333333333,"female","IDS",NA,8,"female",NA,NA,"not.manipulated",15.5,NA,"yes",23,"no","Other","nonsignificant","They state there are 7 versions of the passages, so perhaps there are 14 trials?",22.15,10.63,25.34,14.23,NA,0.945,"",0.359,0.375,"means&SD",0.888888888888889,"http://www.bu.edu/bucld/files/2011/05/33-Marquis.pdf_2",4,0.34,-3.19,12.5596536576452,-0.241073256691791,-0.241073256691791,0.290372407171592,0.290372407171592,11.8601262002706,11.8601262002706,0.179816676924831,TRUE
275,"Christina","http://www.icphs2011.hk/resources/OnlineProceedings/RegularSession/Mason-Apps/Mason-Apps.pdf","Early word segmentation in typically developing infants and infants with down syndrome: a preliminary study","Mason-Apps Stojanovik Houston-Price",2011,"1",NA,"proceedings","British English","native","Jusczyk","standard",NA,313.2,NA,0.5833333333,24,NA,NA,NA,NA,"",10,0,0,NA,NA,"match",2,NA,NA,0.333333333333333,"female (BE)","IDS",NA,16.5,"female (BE)","IDS",NA,"not.manipulated",14.2,12,"yes",30,"yes","HPP","significant","",NA,NA,NA,NA,NA,NA,"",NA,0.6458333333,"means&SD",NA,"http://www.icphs2011.hk/resources/OnlineProceedings/RegularSession/Mason-Apps/Mason-Apps.pdf_1",NA,NA,NA,NA,0.451424414196322,0.451424414196322,0.216832456116213,0.216832456116213,21.2920270692619,21.2920270692619,NA,TRUE
551,"Christina","http://www.indiana.edu/~psyling/papers/BartelsDarcyHoehle(2009)segmentation%20in%20german%209%20month%20olds.BUCLD33.pdf","Schwa Syllables Facilitate Word Segmentation for 9-month-old German-learning Infants","Bartels Darcy Hoehle",2009,"1","1","proceedings","German","native",NA,"standard",244.36,269.36,285.78,0.4285714286,28,13,NA,NA,3,"failure to complete the experiment (no reason given) or having an average looking time of less than 3s",8.5,0,0,"{Balken Pinsel}{Felsen Kurbel}",0,"match",2,"",NA,NA,"female","IDS",NA,NA,"female","IDS",NA,"not.manipulated",18.995,16,"yes",30,"no","HPP","exploratory","",6.19,NA,5.32,NA,NA,3.08,"",0.009,NA,"tValue",0.682926829268293,"http://www.indiana.edu/~psyling/papers/BartelsDarcyHoehle(2009)segmentation%20in%20german%209%20month%20olds.BUCLD33.pdf_1",3,0.465,NA,NA,0.585211903469689,0.585211903469689,0.210546608852606,0.210546608852606,22.5581509375818,22.5581509375818,0.00235909181706859,TRUE
551,"Christina","http://www.indiana.edu/~psyling/papers/BartelsDarcyHoehle(2009)segmentation%20in%20german%209%20month%20olds.BUCLD33.pdf","Schwa Syllables Facilitate Word Segmentation for 9-month-old German-learning Infants","Bartels Darcy Hoehle",2009,"2","2","proceedings","German","native",NA,"standard",258.36,268.36,283.78,0.5,24,12,4,2,3,"failure to complete the experiment not criterion fussiness parental interference",8.5,0,0,"{Tilsum Lumpos}{Melfat Rasnik}",0,"match",2,"",NA,NA,"female","IDS",NA,22.11,"female","IDS",NA,"not.manipulated",18.995,16,"yes",30,"no","HPP","exploratory","",5.59,NA,5.84,NA,NA,-0.56,"",0.58,NA,"tValue",0.666666666666667,"http://www.indiana.edu/~psyling/papers/BartelsDarcyHoehle(2009)segmentation%20in%20german%209%20month%20olds.BUCLD33.pdf_2",3,0.465,NA,NA,-0.114344577684118,-0.114344577684118,0.211791696133142,0.211791696133142,22.2936995132352,22.2936995132352,0.290446637712617,TRUE
619,"Amanda","http://www.tpsycho.uqam.ca/NUN/D_pages_Profs/D_GRL/Publications/babineau__shi_bucld35_paper_2011.pdf","Processing of French Liaisons in Toddlers","Babineau Shi",2011,"1","1","proceedings","Canadian French","native","Shi","standard",625,631,662,NA,16,13,NA,0,NA,"parental interference equipment error fussiness failure to complete experiment",20,1,1,"onche eque",0,"match",1,"Jâ€™ai trouvÃ© mon onche sur le pavillon. 
Il y avait mon Ã¨que sur lâ€™Ã©tagÃ¨re. 
Il y avait couramment un onche. 
On ne rÃ©ussit guÃ¨re un Ã¨que. 
Câ€™Ã©tait un petit onche qui Ã©tait ravi. 
Voici un petit Ã¨que que je trouve fou. 
Je suis camouflÃ© au grand onche. 
Je tâ€™ai frÃ©quentÃ© au grand Ã¨que. 
Ã‡a nâ€™englobe pas ces onches. 
Jâ€™avais dÃ©nichÃ© ces Ã¨ques. 
Ces gros onches sont de sales voyous. 
Ces gros Ã¨ques le chagrinent beaucoup. 
Ce premier onche veut sâ€™enfuir. 
Le premier Ã¨que va rugir. 
Il a discutÃ© du dernier onche. 
VoilÃ  la plainte du dernier Ã¨que. 

",NA,0.5,"female","IDS",NA,6.4,"female","IDS",NA,"not.manipulated",18.5,10,"no",50,"no","Other","exploratory","",9.68,3.329,9.546,2.953,0.835,0.29,"",0.77,NA,"means&SD",0.551724137931034,"http://www.tpsycho.uqam.ca/NUN/D_pages_Profs/D_GRL/Publications/babineau__shi_bucld35_paper_2011.pdf_1",3,0.835,0.134,3.14662120376762,0.0404200036933836,0.0404200036933836,0.143791708807672,0.143791708807672,48.3651245250415,48.3651245250415,0.387893343669409,TRUE
619,"Amanda","http://www.tpsycho.uqam.ca/NUN/D_pages_Profs/D_GRL/Publications/babineau__shi_bucld35_paper_2011.pdf","Processing of French Liaisons in Toddlers","Babineau Shi",2011,"2","2","proceedings","Canadian French","native","Shi","standard",619,637,659,NA,16,21,NA,0,NA,"parental interference equipment error fussiness failure to complete experiment",20,0,0,"zonche zeque",0,"reparse",1,"Jâ€™ai trouvÃ© mon onche sur le pavillon. 
Il y avait mon Ã¨que sur lâ€™Ã©tagÃ¨re. 
Il y avait couramment un onche. 
On ne rÃ©ussit guÃ¨re un Ã¨que. 
Câ€™Ã©tait un petit onche qui Ã©tait ravi. 
Voici un petit Ã¨que que je trouve fou. 
Je suis camouflÃ© au grand onche. 
Je tâ€™ai frÃ©quentÃ© au grand Ã¨que. 
Ã‡a nâ€™englobe pas ces onches. 
Jâ€™avais dÃ©nichÃ© ces Ã¨ques. 
Ces gros onches sont de sales voyous. 
Ces gros Ã¨ques le chagrinent beaucoup. 
Ce premier onche veut sâ€™enfuir. 
Le premier Ã¨que va rugir. 
Il a discutÃ© du dernier onche. 
VoilÃ  la plainte du dernier Ã¨que.",NA,0,"female","IDS",NA,6.4,"female","IDS",NA,"not.manipulated",18.5,10,"no",50,"no","Other","exploratory","",8.541,2.192,9.915,2.707,0.728,-2.943,"",0.032,NA,"means&SD",0.432432432432432,"http://www.tpsycho.uqam.ca/NUN/D_pages_Profs/D_GRL/Publications/babineau__shi_bucld35_paper_2011.pdf_2",4,0.728,-1.374,2.46299746244287,-0.529491245162251,-0.529491245162251,0.206788008802453,0.206788008802453,23.3856420184681,23.3856420184681,0.00503786287051196,TRUE
619,"Amanda","http://www.tpsycho.uqam.ca/NUN/D_pages_Profs/D_GRL/Publications/babineau__shi_bucld35_paper_2011.pdf","Processing of French Liaisons in Toddlers","Babineau Shi",2011,"3","3","proceedings","Canadian French","native","Shi","standard",744,753,771,NA,16,17,NA,0,NA,"parental interference equipment error ceiling effect fussiness and failure to complete the experiment",24,1,2,"onche eque",0,"match",1,"Jâ€™ai trouvÃ© mon onche sur le pavillon. 
Il y avait mon Ã¨que sur lâ€™Ã©tagÃ¨re. 
Il y avait couramment un onche. 
On ne rÃ©ussit guÃ¨re un Ã¨que. 
Câ€™Ã©tait un petit onche qui Ã©tait ravi. 
Voici un petit Ã¨que que je trouve fou. 
Je suis camouflÃ© au grand onche. 
Je tâ€™ai frÃ©quentÃ© au grand Ã¨que. 
Ã‡a nâ€™englobe pas ces onches. 
Jâ€™avais dÃ©nichÃ© ces Ã¨ques. 
Ces gros onches sont de sales voyous. 
Ces gros Ã¨ques le chagrinent beaucoup. 
Ce premier onche veut sâ€™enfuir. 
Le premier Ã¨que va rugir. 
Il a discutÃ© du dernier onche. 
VoilÃ  la plainte du dernier Ã¨que.",NA,0.5,"female","IDS",NA,6.4,"female","IDS",NA,"not.manipulated",18.5,10,"no",50,"no","Other","significant","",11.104,3.237,9.652,3.369,0.812,2.277,"",NA,NA,"means&SD",0.484848484848485,"http://www.tpsycho.uqam.ca/NUN/D_pages_Profs/D_GRL/Publications/babineau__shi_bucld35_paper_2011.pdf_3",3,0.812,1.452,3.30365933473777,0.417164529355087,0.417164529355087,0.170112668964577,0.170112668964577,34.5562560329804,34.5562560329804,0.0189343039245973,TRUE
